accommodates,bathrooms,bedrooms,beds,cleaning_fee,host_response_rate,room_type_Entire home/apt,room_type_Private room,instant_bookable_t,"""Air conditioning""","""Coffee maker""","""Cooking basics""","""Family/kid friendly""","""Free parking on premises""","""Hot water""","""Private entrance""","""Self Check-In""","""Wireless Internet""",Kitchen,longitude,latitude,"""Hair dryer""","""Laptop friendly workspace""",log_price,Iron,Shampoo,Hangers,Dryer,Washer,"""First aid kit""",Essentials,"""Smoke detector""",TV,review_scores_rating
5,2.0,2.0,1.0,1,100,1,0,0,1,0,0,1,0,0,0,0,1,1,-77.02483916480553,38.91408807705633,0,1,5.1647859739235145,0,1,1,1,1,0,0,1,1,100.0
2,2.0,1.0,2.0,0,92,0,1,0,1,0,0,0,0,0,0,0,1,1,-71.04107052032643,42.34718667174909,0,0,5.003946305945459,0,1,0,1,1,0,1,1,1,98.0
9,2.0,5.0,4.0,1,100,1,0,1,1,1,1,1,1,1,1,1,1,1,-71.06000714910215,42.31418505456127,1,1,5.1647859739235145,1,1,1,1,1,0,1,1,1,93.0
3,1.0,1.0,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,-77.04002962868451,38.90927246334133,0,0,4.564348191467836,0,0,0,1,1,0,1,1,1,96.0
2,1.0,1.0,1.0,1,100,1,0,1,1,1,1,1,0,1,0,1,1,1,-73.96163529354135,40.76283468152262,1,1,5.342334251964812,1,1,1,0,0,0,1,1,1,94.0
4,1.0,1.0,1.0,1,100,1,0,0,0,0,1,1,1,0,0,0,1,1,-73.944633701733,40.68290783748117,1,0,4.605170185988092,0,0,1,0,0,0,1,0,0,96.0
4,1.0,1.0,1.0,1,100,1,0,0,1,0,0,1,1,0,1,0,1,1,-118.11603707515457,34.156436922405184,1,1,4.584967478670572,1,1,1,1,1,1,1,1,1,94.0
3,1.0,1.0,2.0,1,100,1,0,0,1,1,1,0,1,1,1,1,1,1,-71.06338339747694,42.37867757767117,1,0,5.003946305945459,1,1,1,1,1,0,1,1,1,98.0
2,2.0,1.0,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,-73.9419660930168,40.7877096299509,0,0,4.174387269895637,1,0,1,1,1,0,1,0,1,80.0
10,2.5,5.0,5.0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,-71.100333066673,42.31867699226628,0,0,5.521460917862246,0,0,0,1,1,0,1,1,1,87.0
6,2.0,2.0,3.0,1,100,1,0,0,0,0,0,0,0,0,0,1,1,1,-122.40538286786176,37.77995145215022,1,1,5.988961416889862,1,1,1,1,1,0,1,1,0,95.0
1,1.0,1.0,1.0,1,100,0,1,0,1,0,0,0,0,0,0,0,1,0,-118.38983652496788,34.06616853290409,1,1,4.248495242049359,1,1,1,0,0,1,1,1,1,98.0
8,1.0,2.0,4.0,1,100,1,0,1,1,0,0,1,1,0,1,1,1,1,-87.72244164995413,41.94189585625364,1,1,4.74493212836325,1,1,1,1,1,1,1,1,1,95.0
6,1.0,2.0,2.0,1,100,1,0,0,1,0,0,0,0,1,0,0,1,1,-73.98320028029919,40.72253542565543,1,1,5.703782474656202,0,0,1,1,1,0,1,0,1,93.0
6,3.0,3.0,5.0,0,100,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.96775829880113,40.68656953199309,0,0,5.703782474656202,1,0,1,1,1,0,1,1,1,100.0
3,1.0,1.0,2.0,1,100,1,0,0,1,0,0,1,1,0,0,0,1,1,-118.27610179961071,34.178377914057734,1,1,5.010635294096256,1,1,1,1,1,0,1,1,1,98.0
4,1.0,1.0,2.0,1,100,0,1,0,1,0,0,1,1,0,0,0,1,1,-118.34245827065727,34.116872352566155,1,1,4.356708826689592,1,1,1,1,1,1,1,1,1,82.0
2,1.5,1.0,1.0,1,100,1,0,0,0,0,0,1,0,0,0,1,1,1,-122.42840683539907,37.77127884215361,1,1,5.5606816310155285,1,1,1,0,0,1,1,1,1,98.0
2,1.0,1.0,1.0,1,100,0,1,1,1,1,0,0,0,0,1,0,1,0,-73.83102070883909,40.70021261183248,0,1,4.0943445622221,1,1,1,0,0,0,0,1,1,90.0
16,1.0,0.0,1.0,1,100,1,0,0,0,0,0,1,0,0,0,0,1,1,-122.422615430111,37.74361297821649,0,1,6.620073206530356,0,0,0,0,0,1,0,1,1,100.0
2,1.0,1.0,2.0,1,100,0,1,0,0,0,0,0,0,0,0,0,1,0,-122.43696927546787,37.7781488209334,1,1,4.59511985013459,1,1,1,1,1,1,1,1,1,98.0
6,2.0,3.0,3.0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,-87.69475279731735,41.89483605773976,1,1,5.991464547107983,1,1,1,1,1,1,1,1,1,100.0
2,1.0,1.0,1.0,1,100,0,1,0,1,0,0,0,1,0,0,0,1,1,-118.35759691203651,34.067045065450465,0,1,4.007333185232471,1,1,1,0,0,0,0,1,1,98.0
2,1.0,1.0,1.0,1,100,0,1,0,1,0,0,1,0,0,0,0,1,0,-73.94447125818716,40.7134800991044,1,0,4.691347882229144,1,1,1,1,1,0,1,1,1,98.0
2,1.0,1.0,1.0,0,100,0,1,1,1,0,0,1,1,0,0,0,1,1,-118.25768829803977,34.154877163981936,1,1,4.605170185988092,1,1,1,1,1,1,1,1,1,100.0
10,1.0,4.0,6.0,1,100,1,0,0,1,0,0,1,1,0,1,1,1,1,-87.65317610474209,41.92109225467252,1,1,5.855071922202427,1,1,1,1,1,1,1,1,1,93.0
1,1.0,1.0,1.0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,-122.45480449320996,37.72234146369957,1,1,4.0943445622221,0,0,1,1,1,0,1,1,1,80.0
3,1.0,1.0,2.0,1,100,1,0,0,1,0,0,1,0,1,1,1,1,1,-73.9455130156098,40.69301227927181,1,1,5.043425116919247,1,1,1,0,0,1,1,1,1,95.0
2,1.0,1.0,1.0,1,100,0,1,1,1,0,0,0,0,0,0,0,1,1,-73.95381963288118,40.76825141000575,1,0,4.700480365792417,0,1,1,0,0,1,1,1,1,90.0
1,1.0,1.0,1.0,1,100,0,0,0,1,0,0,0,0,0,0,0,1,1,-73.94033550686794,40.79384343027049,1,1,3.912023005428147,1,1,0,0,0,0,0,1,0,98.0
3,1.0,1.0,1.0,1,100,0,1,0,1,0,0,1,0,0,0,0,1,1,-71.07900429883713,42.3397545430106,0,0,4.859812404361672,0,1,0,1,1,1,1,1,1,97.0
4,1.0,1.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-73.96979842608575,40.803561461726346,0,0,4.653960350157523,0,0,0,1,1,0,1,1,1,90.0
3,1.0,1.0,1.0,1,93,0,1,0,1,0,0,1,0,0,1,0,1,1,-87.65502746885366,41.94314628125918,1,1,4.867534450455582,1,1,1,1,1,1,1,1,1,95.0
4,2.0,2.0,2.0,1,100,1,0,0,1,0,0,1,1,0,0,0,1,1,-118.1571516384378,33.76893168891963,1,1,5.003946305945459,1,1,1,1,1,1,1,1,1,98.0
2,1.0,1.0,1.0,1,100,0,1,0,1,0,0,0,0,1,1,0,1,1,-73.94656270753632,40.69323959528115,1,1,3.80666248977032,1,1,1,0,0,1,1,1,0,96.0
2,1.0,1.0,1.0,1,100,1,0,0,1,0,0,0,0,0,0,0,1,1,-73.92893641258553,40.6830745748298,0,0,4.7791234931115305,0,0,0,1,1,1,0,1,1,100.0
8,3.5,4.0,4.0,1,100,1,0,0,1,0,0,1,1,0,0,1,1,1,-77.02933804234806,38.935072444366725,1,1,5.880532986400699,1,1,1,1,1,0,1,1,1,99.0
4,1.0,2.0,2.0,1,90,1,0,0,1,0,0,1,0,0,0,0,1,1,-118.33621465066238,34.09512493083345,0,0,5.298317366548036,0,1,0,0,1,0,1,1,0,88.0
2,1.0,1.0,1.0,1,100,0,1,1,1,0,0,0,0,0,0,0,1,1,-73.9497675084766,40.72940250970985,1,1,4.02535169073515,1,1,1,0,0,1,1,1,1,96.0
2,1.0,1.0,1.0,1,100,0,1,0,1,0,0,1,0,0,0,0,1,1,-73.98761908797162,40.73098854440005,0,1,4.8283137373023015,0,0,0,1,1,0,0,0,0,93.0
4,1.0,1.0,3.0,1,100,0,1,1,0,0,0,1,1,0,0,0,1,1,-118.33149857974372,33.96797576221432,1,1,3.912023005428147,1,1,1,1,1,1,1,1,1,100.0
4,2.0,2.0,2.0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,-118.32430802721494,34.11115970102525,0,0,6.163314804034643,0,0,0,1,1,0,0,0,1,99.0
3,1.0,1.0,2.0,1,100,1,0,1,1,0,0,1,0,0,0,0,1,1,-71.06492873560457,42.36077623354696,0,0,5.187385805840755,0,1,0,1,1,0,1,1,0,92.0
1,1.0,1.0,1.0,1,100,0,1,0,0,0,0,0,1,0,0,0,1,1,-118.49188090025557,34.040247063136995,0,0,4.700480365792417,0,0,0,1,1,1,1,1,0,96.0
2,1.0,1.0,1.0,1,96,0,1,0,0,0,0,0,0,0,0,0,1,0,-118.29810667465286,34.02794391424564,0,0,4.02535169073515,0,0,0,1,1,0,0,0,0,90.0
4,1.0,1.0,3.0,1,100,0,1,1,1,0,0,0,0,0,0,1,1,1,-73.87691341107843,40.77005105301987,1,0,3.555348061489413,1,1,1,0,0,0,1,1,0,95.0
2,1.0,1.0,1.0,1,100,0,1,0,1,0,0,0,1,0,0,0,1,1,-117.80444205538436,34.09975929211556,0,0,3.8918202981106265,0,0,0,0,0,0,0,1,1,95.0
2,1.0,1.0,1.0,1,100,0,1,1,1,0,0,1,0,0,0,1,1,1,-71.07514595328362,42.27244173878852,0,0,3.912023005428147,1,0,1,0,0,0,1,1,1,100.0
5,1.0,2.0,3.0,1,100,1,0,0,0,1,1,1,0,0,0,0,1,1,-122.45964746702111,37.782601828353,1,0,5.521460917862246,1,1,0,1,1,0,1,1,0,91.0
2,1.0,1.0,1.0,1,100,0,1,0,1,0,0,1,1,0,0,0,1,1,-118.2504010872502,34.092548198831814,0,0,4.605170185988092,0,1,0,1,1,0,0,1,1,97.0
10,2.0,3.0,5.0,1,100,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.93130947322517,40.70844966102507,1,1,5.634789603169249,0,1,1,0,0,0,1,1,1,92.0
3,1.0,1.0,1.0,0,100,1,0,1,1,0,0,0,1,0,1,1,1,1,-118.41354560201631,34.02637296682213,1,0,4.700480365792417,0,1,1,0,0,0,1,1,0,100.0
2,1.0,0.0,1.0,1,100,1,0,0,1,0,0,0,1,0,1,0,1,1,-118.43461443581025,34.00477171881239,1,1,5.010635294096256,1,1,1,1,1,0,1,1,1,100.0
5,1.5,2.0,2.0,1,100,1,0,0,1,0,0,1,1,0,0,0,1,1,-118.20253677769664,34.16878590717016,1,1,5.666426688112433,0,1,0,1,1,1,1,1,1,100.0
2,1.0,1.0,1.0,1,100,1,0,0,1,0,0,0,0,0,0,0,1,1,-118.45660024778826,34.00405027890089,0,1,4.4998096703302615,0,0,1,1,1,1,1,1,0,87.0
2,1.0,1.0,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,-73.99708385294961,40.73103963104728,0,0,5.4380793089231965,0,0,0,1,1,0,1,1,0,80.0
3,2.0,1.0,2.0,1,100,0,1,0,1,0,0,1,1,0,0,0,1,1,-118.77495974285836,34.11336009674713,0,0,4.4067192472642525,0,1,0,1,1,1,1,1,1,99.0
2,1.0,1.0,1.0,0,100,1,0,1,1,1,1,1,0,1,0,0,1,1,-73.92657191419234,40.70335862492495,1,0,5.214935757608987,0,0,1,0,0,0,1,1,1,96.0
4,1.0,1.0,2.0,1,100,1,0,0,1,0,0,1,0,0,0,0,1,1,-71.06280466738484,42.377549642397646,0,0,5.010635294096256,0,0,0,1,1,0,0,1,1,98.0
2,1.0,0.0,1.0,1,100,1,0,0,0,0,0,0,1,0,0,0,1,1,-118.40428367855532,34.06491180039648,1,1,4.7791234931115305,1,1,1,1,1,0,1,1,1,91.0
3,1.0,1.0,1.0,1,100,1,0,0,0,0,0,1,1,0,0,1,1,1,-118.32033392715816,34.11585989590352,1,1,4.605170185988092,0,1,1,1,1,1,1,1,1,98.0
2,2.0,1.0,1.0,1,95,0,1,0,0,0,0,0,0,0,0,0,1,1,-118.33345541072391,33.93779621092805,0,0,3.828641396489095,0,1,0,1,1,0,1,1,1,96.0
2,1.0,1.0,1.0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,-118.46080129208836,33.97433178518445,1,1,5.247024072160486,1,1,1,1,1,1,1,1,1,100.0
2,1.0,1.0,1.0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,-118.34249550507845,34.08007307101316,1,0,5.010635294096256,1,0,1,1,1,0,1,1,1,90.0
2,1.0,0.0,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,-73.91741613687681,40.83331065423962,0,0,4.4998096703302615,0,0,0,1,1,1,1,1,1,100.0
4,1.5,2.0,2.0,1,83,1,0,0,1,0,0,1,0,0,0,0,1,1,-118.26849544820256,34.09347859540299,1,1,5.703782474656202,1,1,0,1,1,1,1,1,1,100.0
2,1.0,1.0,2.0,1,100,0,1,0,1,0,0,1,1,0,0,1,1,1,-117.92402283304784,34.059791485967565,1,1,3.6375861597263857,1,1,1,0,0,0,1,1,0,96.0
5,1.0,1.0,3.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,-73.94545845861803,40.80442789610024,1,0,4.787491742782046,0,1,1,0,0,1,1,0,1,90.0
2,1.0,1.0,1.0,1,100,1,0,0,1,1,0,0,0,1,1,1,1,0,-73.98427463323027,40.73099673267488,1,1,4.700480365792417,1,1,1,0,0,1,1,1,1,97.0
2,1.0,1.0,1.0,1,90,0,1,1,0,0,0,0,0,0,0,0,1,1,-73.88019178521232,40.74099976637371,1,1,4.007333185232471,0,1,0,1,1,0,0,1,0,96.0
2,1.0,1.0,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,-73.91827727469752,40.76855763931983,1,1,4.248495242049359,1,0,1,0,0,0,1,1,1,100.0
2,1.0,1.0,1.0,1,100,0,1,0,1,0,0,1,1,0,0,0,1,1,-118.09609351148086,34.08261713033282,1,1,3.7612001156935615,1,1,1,1,1,1,1,1,1,94.0
2,1.5,1.0,1.0,0,100,0,1,1,1,0,0,0,0,0,0,0,1,1,-73.9628211463066,40.675297360541975,0,1,4.382026634673881,0,1,0,1,1,0,1,1,0,100.0
4,1.0,0.0,1.0,0,100,1,0,0,1,0,0,0,0,0,0,0,1,1,-73.95824884396762,40.66062066478568,0,0,4.574710978503383,0,1,0,0,0,0,1,1,0,88.0
1,1.0,1.0,1.0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,-73.87254646367958,40.72939912797493,0,0,4.248495242049359,0,1,0,0,0,1,1,1,1,100.0
11,2.0,5.0,8.0,1,100,1,0,0,1,1,1,1,1,1,1,1,1,1,-73.947176638062,40.67198323769275,1,0,6.3543700407973525,1,1,1,1,1,1,1,1,1,98.0
3,1.0,1.0,2.0,1,100,1,0,1,1,0,0,0,1,0,0,0,1,1,-118.45302112192913,34.06631098701425,1,1,4.867534450455582,1,1,1,1,1,0,1,1,0,93.0
4,2.0,2.0,2.0,1,100,1,0,0,1,0,0,1,0,0,0,0,1,1,-87.63056301283623,41.87246346570289,1,1,4.875197323201151,1,1,1,1,1,1,1,1,1,100.0
4,1.0,1.0,3.0,1,100,1,0,0,1,0,0,0,0,0,1,0,1,1,-73.94117303297988,40.81128128722492,0,1,4.700480365792417,1,0,1,0,0,0,1,1,1,92.0
3,1.0,0.0,1.0,1,100,1,0,0,1,0,0,0,1,0,1,0,1,1,-118.30142730431696,34.095577733798685,1,0,4.74493212836325,1,1,1,1,1,1,1,1,1,99.0
4,1.0,1.0,3.0,1,100,1,0,1,1,0,0,1,1,0,0,1,1,1,-117.94968799879494,34.0261874337231,1,1,4.4188406077965965,1,1,1,0,0,0,1,1,1,96.0
2,1.0,1.0,1.0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,-73.9592975801523,40.68635111477733,1,0,4.442651256490317,1,0,1,0,0,0,1,0,0,40.0
3,1.0,2.0,1.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,-71.14527926459525,42.342364772027175,1,1,4.442651256490317,0,0,1,1,1,0,1,1,0,90.0
2,1.0,0.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-73.97351105599184,40.75226671854249,1,1,4.962844630259907,1,0,1,0,0,0,1,0,0,80.0
1,1.0,1.0,1.0,1,100,0,1,0,0,0,0,0,0,0,0,0,1,1,-122.44027012206556,37.77491545710221,1,1,5.010635294096256,1,1,1,1,1,1,1,1,0,100.0
2,1.0,0.0,1.0,1,100,1,0,1,1,0,0,1,0,0,0,0,1,1,-118.4394574390688,33.99564374727704,0,0,5.010635294096256,0,1,0,1,1,0,1,1,1,90.0
4,2.0,2.0,2.0,0,100,1,0,0,1,0,0,0,1,0,0,0,1,1,-87.65061846870262,41.89308753293175,1,1,5.5174528964647065,1,1,1,1,1,1,1,1,1,99.0
2,1.0,1.0,2.0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,-73.9541230610284,40.708947994664136,1,1,5.521460917862246,1,1,1,1,1,0,1,1,1,73.0
4,1.0,1.0,3.0,1,100,1,0,1,1,0,0,0,1,0,0,1,1,1,-74.1131103348995,40.63333481236332,1,1,4.59511985013459,1,1,1,0,0,1,1,1,1,92.0
6,1.0,2.0,3.0,1,100,1,0,0,1,0,0,1,1,0,0,0,1,1,-87.64681740166674,41.83115748945804,1,1,4.700480365792417,1,1,1,0,0,1,1,1,1,98.0
1,1.0,1.0,1.0,0,100,0,1,0,1,0,0,1,0,0,0,0,1,1,-118.30729203352668,33.820718744315144,0,0,3.80666248977032,1,1,1,1,1,1,1,1,0,93.0
2,1.0,0.0,1.0,1,90,1,0,0,0,0,0,0,0,0,0,0,1,1,-122.41033129371924,37.78430244556353,0,1,5.416100402204419,1,1,1,0,0,0,1,1,0,91.0
2,1.0,1.0,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,-118.32408587251788,34.10309858415091,0,0,4.48863636973214,0,1,1,0,0,0,1,0,1,82.0
6,1.0,1.0,3.0,1,99,1,0,0,1,0,0,1,0,0,0,0,1,1,-77.02632710838512,38.90475151074683,1,1,5.288267030694535,1,1,1,1,1,1,1,1,1,91.0
4,1.0,1.0,1.0,1,89,1,0,0,1,0,0,1,0,0,0,0,1,1,-87.62043982589931,41.88685330755431,1,1,5.0369526024136295,1,1,1,1,1,1,1,1,1,95.0
3,1.0,1.0,1.0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,-73.94126794884595,40.84309399950389,0,0,4.4998096703302615,0,0,0,1,1,0,0,1,1,90.0
3,1.0,1.0,3.0,1,100,1,0,0,0,0,0,0,0,0,0,0,1,1,-73.962270374645,40.75828439731053,1,0,4.941642422609304,1,0,1,0,0,0,1,1,1,92.0
3,1.0,1.0,1.0,1,87,0,1,0,0,0,0,0,0,0,0,0,1,1,-118.38117851771008,33.976678857348226,1,0,4.23410650459726,0,0,1,0,1,0,0,1,1,60.0
6,2.5,3.0,3.0,1,100,1,0,0,1,0,0,1,1,0,0,0,1,1,-77.00947515439114,38.91105121968892,1,1,5.293304824724492,1,1,1,1,1,1,1,1,1,97.0
3,1.0,1.0,3.0,1,94,0,1,0,1,0,0,0,0,0,0,0,1,1,-71.10151731844184,42.333681739622975,1,1,4.31748811353631,1,1,1,1,1,1,1,1,1,83.0
5,1.0,1.0,5.0,1,100,1,0,1,1,0,0,1,1,0,0,0,1,1,-118.32986006426376,34.10357449250839,1,1,4.941642422609304,1,1,1,1,1,1,1,1,1,89.0
2,1.0,1.0,1.0,0,91,0,1,0,0,0,0,0,0,0,0,0,1,1,-73.9514397643325,40.67275108022426,0,0,3.7612001156935615,0,0,0,0,0,0,0,0,0,78.0
2,1.5,1.0,1.0,0,100,0,1,1,1,0,0,0,1,0,0,1,1,1,-118.35284169528543,33.92674368416334,1,1,4.248495242049359,1,1,1,1,1,1,1,1,0,91.0
5,1.0,1.0,2.0,1,50,1,0,0,1,0,0,1,1,0,0,0,1,1,-87.6649461444442,41.944023435746544,1,1,5.187385805840755,0,1,1,1,1,1,1,1,1,95.0
1,1.0,0.0,1.0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,-73.96698054547484,40.71121014601743,0,1,5.594711379601837,1,1,1,1,1,0,1,1,1,93.0
4,1.0,1.0,2.0,1,100,1,0,0,1,0,0,1,0,0,0,0,1,0,-73.95322564617453,40.73164340553421,1,1,4.174387269895637,1,1,1,1,1,0,1,1,0,88.0
2,1.0,0.0,1.0,1,100,1,0,0,1,0,0,1,1,0,0,0,1,1,-77.02294517149258,38.94934139773216,0,0,4.442651256490317,0,0,0,1,1,0,0,1,1,98.0
6,1.5,1.0,4.0,1,100,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.97953731777673,40.66971562534192,1,1,5.220355825078324,1,1,1,0,0,1,1,1,1,98.0
2,1.0,1.0,1.0,1,100,0,1,1,1,0,0,0,1,0,0,0,1,1,-76.99048231710164,38.94682711905181,1,1,3.688879454113936,1,1,1,1,1,1,1,1,1,97.0
2,1.0,1.0,1.0,1,20,0,1,0,1,0,0,1,0,0,0,0,1,1,-73.91580316713994,40.758399171169785,0,0,4.0943445622221,1,0,1,0,0,0,1,1,1,92.0
4,1.0,1.0,1.0,1,80,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.92825888997004,40.736914508988974,0,1,4.8283137373023015,0,0,1,0,0,0,1,1,1,95.0
2,1.0,1.0,1.0,1,95,0,1,0,1,0,0,0,0,0,0,0,1,1,-118.29646486403335,34.06289098768113,1,1,4.07753744390572,1,1,1,1,1,1,1,1,1,67.0
2,2.0,1.0,1.0,0,100,0,1,1,0,0,0,0,0,0,0,0,1,1,-118.42721818440523,33.99485649664451,1,0,4.248495242049359,1,0,0,1,1,1,1,1,1,92.0
2,1.0,1.0,1.0,1,90,0,1,0,0,0,0,0,0,0,0,0,1,1,-73.9496355446365,40.68631403760222,0,0,3.912023005428147,0,0,0,0,0,1,1,1,0,96.0
2,1.0,0.0,1.0,0,100,1,0,0,1,0,0,0,0,0,0,0,1,1,-73.97403690022537,40.674770869895454,1,1,4.90527477843843,1,1,1,0,0,0,1,1,1,95.0
2,1.0,1.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-73.9221291762849,40.69446779962071,0,1,3.58351893845611,0,0,1,0,0,1,0,1,1,100.0
5,1.5,2.0,4.0,1,100,1,0,0,0,0,0,1,1,0,0,1,1,1,-122.418398630206,37.7382492368063,1,1,5.857933154483459,1,1,1,1,1,0,1,1,1,92.0
6,2.5,3.0,3.0,1,100,1,0,0,1,0,0,1,1,0,0,0,1,1,-118.35444150382128,34.098268625401644,0,0,6.309918278226516,0,0,0,1,1,1,1,1,1,100.0
3,2.0,1.0,1.0,1,100,0,1,1,1,0,0,0,0,0,0,0,1,1,-73.9302337191546,40.68388354151853,1,1,4.4998096703302615,1,1,1,0,0,0,0,1,0,90.0
2,1.0,1.0,1.0,0,100,0,1,0,1,0,0,0,0,0,0,0,1,1,-73.92598263252567,40.69497275134042,0,0,3.912023005428147,0,0,0,0,0,0,1,0,0,98.0
2,1.0,1.0,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,-73.95356608720651,40.81790894355128,0,0,4.0943445622221,0,0,0,1,1,0,1,1,1,96.0
4,2.0,2.0,2.0,1,90,1,0,0,1,0,0,0,1,0,0,0,1,1,-118.40196365087512,34.171017600232595,1,1,4.605170185988092,1,1,1,1,1,0,1,1,1,89.0
1,1.0,1.0,1.0,0,100,0,1,0,1,0,0,1,1,0,0,0,1,1,-73.95197601161057,40.76959731148965,0,0,4.787491742782046,0,1,0,1,1,0,1,0,1,90.0
2,1.0,0.0,2.0,1,100,1,0,1,1,0,0,1,1,0,0,0,1,1,-118.4021041909709,34.20000160120048,1,1,4.59511985013459,1,1,1,1,1,1,1,1,1,97.0
2,1.0,1.0,1.0,1,100,0,1,0,1,0,0,0,1,0,0,0,1,0,-118.2689147893744,34.08611763529786,1,1,4.3694478524670215,1,1,1,1,1,1,1,1,1,92.0
4,1.0,1.0,2.0,1,100,1,0,0,0,0,0,1,0,0,0,0,1,1,-122.46256526777528,37.77878323824937,1,1,5.010635294096256,1,1,1,1,1,1,1,1,0,87.0
2,1.0,1.0,1.0,1,100,1,0,0,1,0,0,0,0,0,0,0,1,1,-73.93652558249094,40.69128358187734,1,1,4.442651256490317,1,1,1,0,0,1,1,1,1,98.0
4,1.0,2.0,2.0,1,100,1,0,1,1,0,0,1,1,0,1,1,1,1,-118.26596858718064,34.09031317480127,1,1,5.068904202220232,1,1,1,1,1,1,1,1,1,99.0
4,1.0,1.0,2.0,1,100,0,1,1,1,0,0,1,0,0,0,0,1,0,-87.57244480940093,41.76357501355474,1,1,4.007333185232471,1,1,1,0,0,1,1,1,1,88.0
1,1.0,1.0,1.0,1,70,0,1,0,1,0,0,0,0,0,0,0,1,1,-73.96254543661952,40.71075896085568,0,0,4.31748811353631,0,1,0,1,1,1,1,1,1,90.0
2,1.0,1.0,1.0,1,90,0,1,0,1,0,0,0,0,0,0,0,1,1,-73.91324538902525,40.767914041624174,1,0,3.8918202981106265,1,1,1,0,0,1,1,1,1,97.0
1,1.0,2.0,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,-73.9408961626784,40.72647340422716,1,1,4.382026634673881,1,1,1,0,0,0,1,1,0,100.0
6,1.0,1.0,2.0,1,100,1,0,0,1,0,0,0,1,0,0,0,1,1,-118.3657432488319,34.151979664380946,1,1,4.787491742782046,0,1,1,1,1,1,1,1,1,98.0
1,1.0,0.0,1.0,0,100,0,1,1,1,0,0,0,0,0,0,0,1,0,-73.97937230472112,40.72442235125085,1,0,4.382026634673881,1,1,1,1,0,0,1,1,1,100.0
2,1.0,0.0,1.0,1,100,1,0,0,0,0,0,0,0,0,0,1,1,1,-118.4399315396902,33.998955812060665,1,1,4.59511985013459,0,0,1,0,0,1,1,1,1,99.0
3,1.0,1.0,1.0,1,100,1,0,0,1,0,0,1,1,0,0,1,1,1,-118.33258533945477,34.00048770358658,1,1,4.976733742420574,1,1,1,1,1,1,1,1,1,93.0
2,1.0,1.0,1.0,1,100,1,0,0,1,0,0,0,1,0,0,1,1,1,-118.42364090809536,33.996468953086506,1,1,4.59511985013459,1,1,1,1,1,0,1,1,1,98.0
1,1.0,1.0,1.0,1,100,0,1,0,1,0,0,1,0,0,0,0,1,1,-118.38258342050544,34.17859843049794,0,1,4.007333185232471,1,1,0,1,1,1,1,1,0,93.0
2,1.0,1.0,1.0,1,100,1,0,0,1,0,0,0,1,0,0,0,1,1,-118.28153998721707,34.10048531444203,1,1,5.010635294096256,1,1,1,1,1,0,1,1,1,97.0
3,1.0,1.0,2.0,1,80,0,1,0,1,0,0,1,0,0,0,0,1,1,-73.95473623361758,40.79949443577005,1,1,4.07753744390572,1,0,1,0,0,1,1,1,1,91.0
2,1.0,1.0,1.0,1,100,0,1,0,1,0,0,1,1,0,0,0,1,0,-118.5750522233952,34.24511427116367,0,1,4.0943445622221,0,0,1,0,0,1,1,1,1,97.0
2,1.0,1.0,1.0,0,100,0,0,1,1,0,0,1,0,0,0,0,1,1,-73.95857345045172,40.762990416534016,0,0,4.553876891600541,1,1,1,0,0,0,1,1,0,86.0
4,1.0,1.0,3.0,0,100,1,0,0,1,0,0,0,0,0,0,0,1,0,-73.9951995419474,40.76230557120499,1,1,5.393627546352364,1,1,1,0,0,0,1,1,1,95.0
2,1.0,1.0,2.0,1,100,0,1,0,0,0,0,1,0,0,0,0,1,1,-118.19537462877932,33.80150204380022,1,0,4.174387269895637,1,1,1,1,1,1,1,1,1,100.0
